id;ps;problem
26001;695;2465
26002;696;2466
26003;696;2467
26004;697;2468
26005;696;2469
26006;697;2470
26007;696;2471
26008;696;2472
26009;696;2473
26010;696;2474
26011;696;2475
26012;696;2476
26013;696;2477
26014;697;2478
26015;697;2479
26016;696;2480
26017;697;2481
26018;697;2482
26019;697;2483
26020;697;2484
26021;696;2485
26022;697;2486
26023;696;2487
26024;696;2488
26025;696;2489
26026;697;2490
26027;696;2491
26028;697;2492
26029;697;2493
26030;696;2494
26031;697;2495
26032;696;2496
26033;697;2497
26034;697;2498
26035;697;2499
26036;697;2500
26037;697;2501
26038;697;2502
26039;697;2503
26040;697;2504
26041;697;2505
26042;697;2506
26043;1163;501
26044;1163;502
26045;678;503
26046;1163;504
26047;678;505
26049;1163;507
26050;1163;508
26051;1163;509
26052;678;510
26053;1163;511
26054;1163;512
26055;1163;513
26056;1163;514
26057;678;515
26058;678;516
26059;678;517
26060;1163;518
26061;1163;519
26062;1163;520
26063;678;521
26064;1163;522
26065;679;523
26066;679;524
26067;678;525
26068;678;526
26069;1163;527
26070;678;528
26071;1163;529
26072;1163;530
26073;1163;531
26074;1163;532
26075;1163;533
26076;678;534
26077;678;535
26078;678;536
26079;1163;537
26080;679;538
26081;1163;539
26082;678;540
26083;1028;2507
26084;1028;2508
26085;1028;2509
26086;1028;2510
26087;1028;2511
26088;1028;2512
26089;1028;2513
26090;1028;2514
26091;1028;2515
26092;1028;2516
26093;1028;2517
26094;1028;2518
26095;1028;2519
26096;1028;2520
26097;1028;2521
26098;1028;2522
26099;1028;2523
26100;1028;2524
26101;1028;2525
26102;1028;2526
26103;1028;2527
26104;1028;2528
26105;1028;2529
26106;1028;2530
26107;1028;2531
26108;1028;2532
26109;1028;2533
26110;1028;2534
26111;1028;2535
26112;1028;2536
26113;1028;2537
26114;1028;2538
26115;1028;2539
26116;1028;2540
26117;1028;2541
26118;1028;2542
26119;1028;2543
26120;1028;2544
26121;1028;2545
26122;1028;2546
26123;1029;2547
26124;1029;2548
26125;1029;2549
26126;1029;2550
26127;1029;2551
26128;1029;2552
26129;1029;2553
26130;1029;2554
26131;1029;2555
26132;1029;2556
26133;1029;2557
26134;1029;2558
26135;1029;2559
26136;1029;2560
26137;1029;2561
26138;1029;2562
26139;1029;2563
26140;1029;2564
26141;1029;2565
26142;1029;2566
26143;1029;2567
26144;1029;2568
26145;1029;2569
26146;1029;2570
26147;1029;2571
26148;1029;2572
26149;1029;2573
26150;1029;2574
26151;1029;2575
26152;1029;2576
26153;1030;2577
26154;1030;2578
26155;1030;2579
26156;1030;2580
26157;1030;2581
26158;1030;2582
26159;1030;2583
26160;1030;2584
26161;1030;2585
26162;1030;2586
26163;1030;2587
26164;1030;2588
26165;1030;2589
26166;1030;2590
26167;1030;2591
26168;1030;2592
26169;1030;2593
26170;1030;2594
26171;1030;2595
26172;1030;2596
26173;1030;2597
26174;1030;2598
26175;1030;2599
26176;1030;2600
26177;1030;2601
26178;1030;2602
26179;1030;2603
26180;1030;2604
26181;1030;2605
26182;1032;2606
26183;1032;2607
26184;1032;2608
26185;1032;2609
26186;1032;2610
26187;1032;2611
26188;1032;2612
26189;1032;2613
26190;1032;2614
26191;1032;2615
26192;1032;2616
26193;1032;2617
26194;1032;2618
26195;1032;2619
26196;1032;2620
26197;1032;2621
26198;1032;2622
26199;1032;2623
26200;1032;2624
26201;1032;2625
26202;1032;2626
26203;1032;2627
26204;1032;2628
26205;1032;2629
26206;1032;2630
26207;1032;2631
26208;1032;2632
26209;1032;2633
26210;1032;2634
26211;1032;2635
26212;1032;2636
26213;1032;2637
26214;1032;2638
26215;1032;2639
26216;1032;2640
26217;1032;2641
26218;1032;2642
26219;1032;2643
26220;1032;2644
26221;1032;2645
26322;244;2746
26323;1033;2747
26324;244;2748
26325;244;2749
26326;245;2750
26327;245;2751
26328;244;2752
26329;1033;2753
26330;245;2754
26331;245;2755
26332;1033;2756
26333;1033;2757
26334;1033;2758
26335;244;2759
26336;244;2760
26338;1033;2762
26339;245;2763
26340;1033;2764
26341;244;2765
26342;244;2766
26343;244;2767
26344;244;2768
26345;244;2769
26346;244;2770
26347;1033;2771
26348;244;2772
26349;1033;2773
26350;1033;2774
26351;244;2775
26352;244;2776
26353;1033;2777
26354;244;2778
26355;244;2779
26356;244;2780
26357;1033;2781
26358;1033;2782
26359;244;2783
26360;245;2784
26361;1033;2785
26362;1033;2786
26363;1033;2787
26364;1033;2788
26365;1033;2789
26366;244;2790
26367;244;2791
26368;1033;2792
26369;244;2793
26370;1033;2794
26371;244;2795
26372;1033;2796
26373;1033;2797
26374;1033;2798
26375;1033;2799
26376;245;2800
26377;244;2801
26378;1033;2802
26379;244;2803
26380;245;2804
26381;1033;2805
26382;244;2806
26383;1033;2807
26384;244;2808
26385;244;2809
26386;1033;2810
26387;1033;2811
26388;244;2812
26389;1033;2813
26390;244;2814
26391;244;2815
26392;244;2816
26393;1033;2817
26394;244;2818
26395;244;2819
26396;244;2820
26397;244;2821
26398;1033;2822
26399;244;2823
26400;1033;2824
26401;244;2825
26402;244;2826
26403;1033;2827
26404;1033;2828
26405;1033;2829
26406;244;2830
26407;1033;2831
26408;245;2832
26409;1033;2833
26410;1033;2834
26411;1033;2835
26412;1033;2836
26413;244;2837
26414;244;2838
26415;1033;2839
26416;1033;2840
26417;244;2841
26418;244;2842
26419;1033;2843
26420;245;2844
26421;1033;2845
26422;245;2846
26423;244;2847
26424;245;2848
26425;245;2849
26426;245;2850
26427;245;2851
26428;245;2852
26429;245;2853
26430;244;2854
26431;244;2855
26432;245;2856
26433;244;2857
26434;244;2858
26435;245;2859
26436;245;2860
26437;244;2861
26438;244;2862
26439;244;2863
26440;244;2864
26441;244;2865
26443;245;2867
26444;244;2868
26445;245;2869
26446;245;2870
26447;245;2871
26448;245;2872
26449;245;2873
26450;245;2874
26451;245;2875
26452;245;2876
26453;245;2877
26454;244;2878
26455;245;2879
26456;244;2880
26457;245;2881
26458;245;2882
26459;245;2883
26460;245;2884
26461;244;2885
26462;245;2886
26463;244;2887
26464;245;2888
26465;245;2889
26466;244;2890
26467;244;2891
26468;244;2892
26469;245;2893
26470;245;2894
26471;245;2895
26472;244;2896
26473;244;2897
26474;244;2898
26475;245;2899
26476;245;2900
26477;244;2901
26478;245;2902
26479;245;2903
26480;245;2904
26481;245;2905
26482;245;2906
26483;245;2907
26484;244;2908
26486;245;2910
26487;245;2911
26488;245;2912
26489;245;2913
26490;245;2914
26491;245;2915
26492;245;2916
26493;245;2917
26494;245;2918
26495;244;2919
26496;245;2920
26497;245;2921
26498;245;2922
26499;244;2923
26500;245;2924
26501;245;2925
26502;245;2926
26503;245;2927
26504;245;2928
26505;245;2929
26506;245;2930
26507;245;2931
26508;245;2932
26509;245;2933
26510;245;2934
26511;245;2935
26512;245;2936
26513;228;2937
26514;228;2938
26515;228;2939
26516;228;2940
26517;228;2941
26518;228;2942
26519;228;2943
26520;228;2944
26521;228;2945
26522;228;2946
26523;228;2947
26524;228;2948
26525;228;2949
26526;228;2950
26527;229;2951
26528;228;2952
26529;228;2953
26530;228;2954
26531;228;2955
26532;228;2956
26533;229;2957
26534;228;2958
26535;228;2959
26536;229;2960
26537;228;2961
26538;228;2962
26539;228;2963
26540;229;2964
26541;228;2965
26542;228;2966
26543;228;2967
26544;229;2968
26545;228;2969
26546;228;2970
26547;228;2971
26548;228;2972
26549;228;2973
26550;228;2974
26551;228;2975
26552;228;2976
26553;229;2977
26554;228;2978
26555;228;2979
26556;229;2980
26557;228;2981
26558;228;2982
26559;228;2983
26560;228;2984
26561;228;2985
26562;228;2986
26563;228;2987
26564;228;2988
26565;228;2989
26566;228;2990
26567;228;2991
26568;228;2992
26569;228;2993
26570;228;2994
26572;228;2996
26573;228;2997
26574;228;2998
26575;228;2999
26576;229;3000
26577;228;3001
26578;229;3002
26579;228;3003
26580;228;3004
26581;229;3005
26582;228;3006
26583;228;3007
26584;229;3008
26585;229;3009
26586;228;3010
26587;228;3011
26588;228;3012
26589;229;3013
26590;228;3014
26591;229;3015
26592;228;3016
26593;229;3017
26594;229;3018
26595;230;3019
26596;229;3020
26597;229;3021
26598;230;3022
26599;229;3023
26600;230;3024
26601;230;3025
26602;229;3026
26603;230;3027
26604;230;3028
26605;230;3029
26606;229;3030
26607;230;3031
26608;229;3032
26609;230;3033
26610;229;3034
26611;230;3035
26612;230;3036
26613;230;3037
26614;229;3038
26615;230;3039
26616;229;3040
26617;230;3041
26618;230;3042
26619;230;3043
26620;229;3044
26621;229;3045
26622;229;3046
26623;229;3047
26624;229;3048
26625;230;3049
26626;230;3050
26627;230;3051
26628;230;3052
26629;229;3053
26630;230;3054
26631;229;3055
26632;229;3056
26633;230;3057
26634;230;3058
26635;229;3059
26636;229;3060
26637;229;3061
26638;230;3062
26639;229;3063
26640;229;3064
26641;230;3065
26642;230;3066
26643;230;3067
26644;229;3068
26645;229;3069
26646;229;3070
26647;229;3071
26648;230;3072
26649;229;3073
26650;229;3074
26651;230;3075
26652;230;3076
26653;229;3077
26654;229;3078
26655;230;3079
26656;230;3080
26657;230;3081
26658;230;3082
26659;230;3083
26660;230;3084
26661;230;3085
26662;230;3086
26663;229;3087
26664;230;3088
26665;230;3089
26666;230;3090
26667;230;3091
26668;230;3092
26669;230;3093
26670;230;3094
26671;230;3095
26672;689;54
26673;689;55
26674;995;3096
26675;650;3097
26676;650;3098
26677;650;3099
26678;650;3100
26679;650;3101
26680;650;3102
26681;650;3103
26682;1047;3104
26683;650;3105
26684;650;3106
26685;995;3107
26686;995;3108
26687;650;3109
26688;995;3110
26689;995;3111
26690;650;3112
26691;650;3113
26692;995;3114
26693;650;3115
26694;995;3116
26695;995;3117
26696;995;3118
26697;650;3119
26698;650;3120
26699;995;3121
26700;650;3122
26701;995;3123
26702;995;3124
26703;650;3125
26704;995;3126
26705;650;3127
26706;995;3128
26707;995;3129
26708;650;3130
26709;650;3131
26710;995;3132
26711;650;3133
26712;650;3134
26713;995;3135
26714;650;3136
26715;650;3137
26716;1047;3138
26717;995;3139
26718;995;3140
26719;650;3141
26720;650;3142
26721;1047;3143
26722;650;3144
26723;995;3145
26724;650;3146
26725;1047;3147
26726;650;3148
26727;995;3149
26728;995;3150
26729;995;3151
26730;1047;3152
26731;650;3153
26732;650;3154
26733;995;3155
26734;1047;3156
26735;1047;3157
26736;650;3158
26737;1047;3159
26738;1047;3160
26739;995;3161
26740;1047;3162
26741;650;3163
26742;1047;3164
26743;1047;3165
26744;1047;3166
26745;995;3167
26746;650;3168
26747;995;3169
26748;1047;3170
26749;1047;3171
26750;650;3172
26751;1047;3173
26752;650;3174
26753;995;3175
26754;995;3176
26755;650;3177
26756;650;3178
26757;1047;3179
26758;650;3180
26759;1047;3181
26760;650;3182
26761;1047;3183
26762;1047;3184
26763;1047;3185
26764;1047;3186
26765;1047;3187
26766;995;3188
26767;1047;3189
26768;995;3190
26769;1047;3191
26770;1047;3192
26771;1047;3193
26772;650;3194
26773;995;3195
26774;995;3196
26775;995;3197
26776;995;3198
26777;1047;3199
26778;650;3200
26779;650;3201
26780;650;3202
26781;1047;3203
26782;1047;3204
26783;995;3205
26784;995;3206
26786;995;3208
26787;1047;3209
26788;995;3210
26789;650;3211
26790;995;3212
26791;995;3213
26792;1047;3214
26793;995;3215
26794;650;3216
26795;1047;3217
26796;995;3218
26797;995;3219
26798;995;3220
26799;995;3221
26800;650;3222
26801;995;3223
26802;995;3224
26803;1047;3225
26804;1047;3226
26805;995;3227
26806;1047;3228
26807;1047;3229
26808;995;3230
26809;1047;3231
26810;1047;3232
26811;1047;3233
26812;1047;3234
26813;995;3235
26814;995;3236
26815;1047;3237
26816;995;3238
26817;650;3239
26818;995;3240
26819;650;3241
26820;1047;3242
26821;995;3243
26822;650;3244
26823;996;3245
26824;996;3246
26825;996;3247
26826;1049;3248
26827;651;3249
26828;996;3250
26829;996;3251
26830;651;3252
26831;651;3253
26832;996;3254
26833;996;3255
26834;996;3256
26835;651;3257
26836;996;3258
26837;651;3259
26838;1049;3260
26839;996;3261
26840;996;3262
26841;651;3263
26842;996;3264
26843;1049;3265
26844;996;3266
26845;996;3267
26846;651;3268
26847;1049;3269
26848;651;3270
26849;651;3271
26850;996;3272
26851;996;3273
26852;651;3274
26853;651;3275
26854;651;3276
26855;651;3277
26856;651;3278
26857;651;3279
26858;996;3280
26859;996;3281
26860;996;3282
26861;651;3283
26862;651;3284
26863;996;3285
26864;651;3286
26865;651;3287
26866;996;3288
26867;651;3289
26868;996;3290
26869;996;3291
26870;1049;3292
26871;1049;3293
26872;996;3294
26873;651;3295
26874;651;3296
26875;651;3297
26876;1049;3298
26877;651;3299
26878;996;3300
26879;996;3301
26880;996;3302
26881;651;3303
26882;651;3304
26883;651;3305
26884;651;3306
26885;996;3307
26886;1049;3308
26887;651;3309
26888;1049;3310
26889;651;3311
26890;1049;3312
26891;651;3313
26892;996;3314
26893;651;3315
26894;1049;3316
26895;996;3317
26896;651;3318
26897;651;3319
26898;1049;3320
26899;651;3321
26900;996;3322
26901;1049;3323
26902;651;3324
26903;996;3325
26904;1049;3326
26905;651;3327
26906;996;3328
26907;996;3329
26908;996;3330
26909;996;3331
26910;1049;3332
26911;996;3333
26912;1049;3334
26913;996;3335
26914;996;3336
26915;996;3337
26916;996;3338
26917;996;3339
26918;996;3340
26919;651;3341
26920;1049;3342
26921;996;3343
26922;1049;3344
26923;1049;3345
26924;996;3346
26925;1049;3347
26926;996;3348
26927;1049;3349
26928;1049;3350
26929;996;3351
26930;996;3352
26931;996;3353
26932;996;3354
26933;1049;3355
26934;996;3356
26935;651;3357
26936;1049;3358
26937;1049;3359
26938;1049;3360
26939;996;3361
26940;1049;3362
26941;1049;3363
26942;1049;3364
26943;1049;3365
26944;1049;3366
26945;996;3367
26946;651;3368
26947;996;3369
26948;651;3370
26949;651;3371
26950;651;3372
26951;996;3373
26952;996;3374
26953;651;3375
26954;651;3376
26955;996;3377
26956;651;3378
26957;996;3379
26958;651;3380
26959;996;3381
26960;996;3382
26961;651;3383
26962;651;3384
26963;996;3385
26964;996;3386
26965;1049;3387
26966;1049;3388
26967;996;3389
26968;996;3390
26969;1049;3391
26970;1049;3392
26971;996;3393
26972;996;3394
26973;1049;3395
26974;1049;3396
26975;996;3397
26976;1049;3398
26977;651;3399
26978;1049;3400
26979;996;3401
26980;996;3402
26981;996;3403
26982;996;3404
26983;651;3405
26984;1051;3406
26985;1051;3407
26986;1051;3408
26987;1051;3409
26988;1051;3410
26989;1051;3411
26990;1051;3412
26991;1051;3413
26992;1051;3414
26993;1051;3415
26994;1051;3416
26995;1051;3417
26996;1051;3418
26997;1051;3419
26998;1051;3420
26999;1051;3421
27000;1051;3422
27001;1051;3423
27002;1051;3424
27003;1051;3425
27005;1051;3427
27006;1051;3428
27007;1051;3429
27008;1051;3430
27009;1051;3431
27010;1051;3432
27011;1051;3433
27012;1051;3434
27013;1051;3435
27014;1051;3436
27015;1051;3437
27016;1051;3438
27017;1051;3439
27018;1051;3440
27019;1051;3441
27020;1051;3442
27021;1051;3443
27022;1051;3444
27023;1051;3445
27024;1051;3446
27026;1051;3448
27027;1051;3449
27028;1051;3450
27029;1051;3451
27030;1051;3452
27031;1051;3453
27032;1051;3454
27033;1051;3455
27034;1051;3456
27035;1051;3457
27036;1051;3458
27037;1051;3459
27038;1051;3460
27039;1051;3461
27040;1051;3462
27041;1051;3463
27042;1051;3464
27043;1051;3465
27044;1121;3466
27045;1052;3467
27046;1121;3468
27047;1053;3469
27048;1052;3470
27049;1121;3471
27050;1052;3472
27051;1121;3473
27052;1052;3474
27053;1053;3475
27054;1052;3476
27055;1053;3477
27056;1052;3478
27057;1121;3479
27058;1052;3480
27059;1052;3481
27060;1121;3482
27061;1121;3483
27062;1121;3484
27063;1053;3485
27064;1052;3486
27065;1052;3487
27066;1121;3488
27067;1052;3489
27068;1053;3490
27069;1052;3491
27070;1121;3492
27071;1053;3493
27072;1052;3494
27073;1052;3495
27074;1052;3496
27075;1052;3497
27076;1053;3498
27077;1121;3499
27078;1052;3500
27079;1052;3501
27080;1121;3502
27081;1121;3503
27082;1052;3504
27083;1052;3505
27084;1121;3506
27085;1121;3507
27086;1053;3508
27087;1053;3509
27088;1053;3510
27089;1052;3511
27090;1121;3512
27091;1052;3513
27092;1053;3514
27093;1121;3515
27094;1052;3516
27095;1053;3517
27096;1053;3518
27097;1053;3519
27098;1053;3520
27099;1053;3521
27100;1053;3522
27101;1052;3523
27102;1052;3524
27103;1053;3525
27104;1053;3526
27105;1053;3527
27106;1121;3528
27107;1053;3529
27108;1052;3530
27109;1052;3531
27110;1121;3532
27111;1053;3533
27112;1052;3534
27113;1053;3535
27114;1052;3536
27115;1053;3537
27116;1052;3538
27117;1052;3539
27118;1052;3540
27119;1053;3541
27120;1052;3542
27121;1121;3543
27122;1053;3544
27123;1052;3545
27124;1121;3546
27125;1053;3547
27126;1053;3548
27127;1053;3549
27128;1121;3550
27129;1052;3551
27130;1052;3552
27131;1053;3553
27132;1052;3554
27133;1053;3555
27134;1053;3556
27135;461;7411
27136;460;7412
27137;461;7413
27138;461;7414
27139;461;7415
27140;460;7416
27141;460;7417
27142;460;7418
27143;460;7419
27144;460;7420
27145;461;7421
27146;461;7422
27147;461;7423
27148;461;7424
27149;461;7425
27150;460;7426
27151;461;7427
27152;461;7428
27153;462;7429
27154;461;7430
27155;461;7431
27156;461;7432
27157;461;7433
27158;461;7434
27159;460;7435
27160;462;7436
27161;462;7437
27162;462;7438
27163;462;7439
27164;462;7440
27165;461;7441
27166;461;7442
27167;461;7443
27168;462;7444
27169;461;7445
27170;461;7446
27171;462;7447
27172;461;7448
27173;461;7449
27174;461;7450
27175;461;7451
27176;461;7452
27177;462;7453
27178;460;7454
27179;462;7455
27180;462;7456
27181;462;7457
27182;462;7458
27183;461;7459
27184;461;7460
27185;461;7461
27186;461;7462
27187;461;7463
27188;462;7464
27189;462;7465
27190;463;7466
27191;464;7467
27192;463;7468
27193;464;7469
27194;464;7470
27195;464;7471
27196;464;7472
27197;464;7473
27198;464;7474
27199;464;7475
27200;465;7476
27201;465;7477
27202;464;7478
27203;465;7479
27204;464;7480
27205;464;7481
27206;464;7482
27207;464;7483
27208;464;7484
27209;465;7485
27210;465;7486
27211;463;7487
27212;464;7488
27213;464;7489
27214;465;7490
27215;463;7491
27216;464;7492
27217;465;7493
27218;465;7494
27219;464;7495
27220;465;7496
27221;463;7497
27222;463;7498
27223;464;7499
27224;465;7500
27225;465;7501
27226;1051;3557
27227;696;3558
27228;679;541
27229;679;542
27230;679;543
27231;679;544
27232;679;545
27233;679;546
27234;679;547
27235;679;548
27236;679;549
27237;679;550
27238;679;551
27239;679;552
27240;679;553
27241;679;554
27242;679;555
27243;679;556
27244;679;557
27245;679;558
27246;679;559
27247;679;560
27248;679;561
27249;679;562
27250;679;563
27251;679;564
27252;679;565
27253;679;566
27254;679;567
27255;679;568
27256;679;569
27257;679;570
27258;1073;571
27259;1073;572
27260;1073;573
27261;1073;574
27262;1073;575
27263;1073;576
27264;1073;577
27265;1073;578
27266;1073;579
27267;1073;580
27268;1073;581
27269;1073;582
27270;1073;583
27271;1073;584
27272;1073;585
27273;1073;586
27274;1073;587
27275;1073;588
27276;1073;589
27277;1073;590
27278;1073;591
27279;1073;592
27280;1073;593
27281;1073;594
27282;1073;595
27283;1073;596
27284;1073;597
27285;1073;598
27286;1073;599
27287;1073;600
27288;652;7502
27289;952;56
27290;952;57
27291;1074;58
27292;1074;59
27293;1074;60
27294;1074;61
27295;1074;62
27296;1075;63
27297;1075;64
27298;1075;65
27299;1075;66
27300;1075;67
27301;423;7503
27302;423;7504
27303;425;7505
27304;424;7506
27305;423;7507
27306;423;7508
27307;424;7509
27308;424;7510
27309;423;7511
27310;423;7512
27311;423;7513
27312;423;7514
27313;425;7515
27314;423;7516
27315;423;7517
27316;425;7518
27317;424;7519
27318;424;7520
27319;423;7521
27320;425;7522
27321;424;7523
27322;424;7524
27323;423;7525
27324;423;7526
27325;423;7527
27326;425;7528
27327;423;7529
27328;423;7530
27329;423;7531
27330;425;7532
27331;424;7533
27332;424;7534
27333;424;7535
27334;424;7536
27335;424;7537
27336;425;7538
27337;424;7539
27338;424;7540
27339;424;7541
27340;425;7542
27341;424;7543
27342;424;7544
27343;424;7545
27344;425;7546
27345;424;7547
27346;425;7548
27347;425;7549
27348;425;7550
27349;425;7551
27350;425;7552
27351;425;7553
27352;425;7554
27353;425;7555
27354;424;7556
27355;424;7557
27356;425;7558
27357;424;7559
27358;424;7560
27359;424;7561
27360;423;7562
27361;425;7563
27362;418;7564
27363;418;7565
27364;418;7566
27365;418;7567
27366;418;7568
27367;419;7569
27368;418;7570
27369;418;7571
27370;420;7572
27371;418;7573
27372;418;7574
27373;418;7575
27374;418;7576
27375;418;7577
27376;418;7578
27377;418;7579
27378;418;7580
27379;420;7581
27380;418;7582
27381;420;7583
27382;418;7584
27383;418;7585
27384;418;7586
27385;418;7587
27386;418;7588
27387;418;7589
27388;418;7590
27389;418;7591
27390;419;7592
27391;419;7593
27392;418;7594
27393;418;7595
27394;419;7596
27395;418;7597
27396;420;7598
27397;420;7599
27398;418;7600
27399;418;7601
27400;418;7602
27401;418;7603
27402;420;7604
27403;420;7605
27404;419;7606
27405;419;7607
27406;419;7608
27407;419;7609
27408;420;7610
27409;419;7611
27410;418;7612
27411;418;7613
27412;418;7614
27413;419;7615
27414;418;7616
27415;418;7617
27416;418;7618
27417;419;7619
27418;419;7620
27419;420;7621
27420;419;7622
27421;419;7623
27422;419;7624
27423;419;7625
27424;419;7626
27425;419;7627
27426;419;7628
27427;419;7629
27428;419;7630
27429;419;7631
27430;419;7632
27431;419;7633
27432;420;7634
27433;420;7635
27434;420;7636
27435;420;7637
27436;418;7638
27437;420;7639
27438;420;7640
27439;420;7641
27440;420;7642
27441;418;7643
27442;419;7644
27443;418;7645
27444;420;7646
27445;418;7647
27446;420;7648
27447;420;7649
27448;420;7650
27449;420;7651
27450;420;7652
27451;420;7653
27452;420;7654
27453;420;7655
27454;420;7656
27455;420;7657
27456;420;7658
27457;420;7659
27458;420;7660
27459;420;7661
27460;420;7662
27461;419;7663
27462;406;7664
27463;406;7665
27464;406;7666
27465;406;7667
27466;406;7668
27467;406;7669
27468;406;7670
27469;406;7671
27470;406;7672
27471;406;7673
27472;406;7674
27473;406;7675
27474;406;7676
27475;406;7677
27476;406;7678
27477;406;7679
27478;406;7680
27479;407;7681
27480;406;7682
27481;406;7683
27482;407;7684
27483;406;7685
27484;407;7686
27485;407;7687
27486;407;7688
27487;407;7689
27488;407;7690
27489;407;7691
27490;407;7692
27491;406;7693
27492;406;7694
27493;406;7695
27494;407;7696
27495;407;7697
27496;407;7698
27497;407;7699
27498;407;7700
27499;407;7701
27500;407;7702
27501;407;7703
27502;407;7704
27503;407;7705
27504;407;7706
27505;407;7707
27506;407;7708
27507;407;7709
27508;407;7710
27509;407;7711
27510;407;7712
27511;406;7713
27512;407;7714
27513;407;7715
27514;407;7716
27515;407;7717
27516;407;7718
27517;407;7719
27518;406;7720
27519;407;7721
27520;407;7722
27521;407;7723
27522;410;7724
27523;410;7725
27524;410;7726
27525;411;7727
27526;410;7728
27527;411;7729
27528;410;7730
27529;410;7731
27530;411;7732
27531;410;7733
27532;410;7734
27533;410;7735
27534;410;7736
27535;410;7737
27536;410;7738
27537;410;7739
27538;410;7740
27539;410;7741
27540;410;7742
27541;410;7743
27542;410;7744
27543;410;7745
27544;410;7746
27545;411;7747
27546;411;7748
27547;410;7749
27548;410;7750
27549;410;7751
27550;410;7752
27551;410;7753
27552;411;7754
27553;410;7755
27554;410;7756
27555;410;7757
27556;410;7758
27557;411;7759
27558;411;7760
27559;410;7761
27560;411;7762
27561;411;7763
27562;411;7764
27563;411;7765
27564;411;7766
27565;411;7767
27566;411;7768
27567;411;7769
27568;410;7770
27569;410;7771
27570;411;7772
27571;411;7773
27572;411;7774
27573;412;7775
27574;411;7776
27575;411;7777
27576;411;7778
27577;411;7779
27578;412;7780
27579;412;7781
27580;411;7782
27581;411;7783
27582;412;7784
27583;412;7785
27584;412;7786
27585;412;7787
27586;412;7788
27587;412;7789
27588;412;7790
27589;412;7791
27590;412;7792
27591;411;7793
27592;412;7794
27593;412;7795
27594;412;7796
27595;412;7797
27596;412;7798
27597;412;7799
27598;412;7800
27599;412;7801
27600;412;7802
27601;411;7803
27602;412;7804
27603;412;7805
27604;412;7806
27605;412;7807
27606;412;7808
27607;412;7809
27608;412;7810
27609;412;7811
27610;411;7812
27611;411;7813
27612;413;7814
27613;414;7815
27614;413;7816
27615;414;7817
27616;414;7818
27617;413;7819
27618;413;7820
27619;413;7821
27620;414;7822
27621;413;7823
27622;414;7824
27623;413;7825
27624;414;7826
27625;413;7827
27626;413;7828
27627;413;7829
27628;413;7830
27629;413;7831
27630;413;7832
27631;414;7833
27632;414;7834
27633;414;7835
27634;414;7836
27635;414;7837
27636;414;7838
27637;414;7839
27638;414;7840
27639;414;7841
27640;413;7842
27641;413;7843
27642;414;7844
27643;414;7845
27644;414;7846
27645;414;7847
27646;414;7848
27647;414;7849
27648;414;7850
27649;414;7851
27650;414;7852
27651;414;7853
27652;408;7854
27653;408;7855
27654;408;7856
27655;408;7857
27656;408;7858
27657;408;7859
27658;408;7860
27659;408;7861
27660;408;7862
27661;408;7863
27662;408;7864
27663;408;7865
27664;408;7866
27665;408;7867
27666;408;7868
27667;408;7869
27668;408;7870
27669;408;7871
27670;408;7872
27671;408;7873
27672;408;7874
27673;408;7875
27674;408;7876
27675;408;7877
27676;408;7878
27677;408;7879
27678;408;7880
27679;408;7881
27680;408;7882
27681;408;7883
27682;1026;601
27683;1164;602
27684;1164;603
27685;1026;604
27686;1164;605
27687;1026;606
27688;1164;607
27689;1164;608
27690;1164;609
27691;1164;610
27693;1026;612
27694;1164;613
27695;1026;614
27696;1026;615
27697;1026;616
27698;1164;617
27699;1026;618
27700;1164;619
27701;1026;620
27702;1026;621
27703;1026;622
27704;1026;623
27705;1026;624
27706;1164;625
27707;1164;626
27708;1026;627
27709;693;3559
27710;693;3560
27711;693;3561
27712;693;3562
27713;693;3563
27714;693;3564
27715;693;3565
27716;693;3566
27717;693;3567
27718;693;3568
27719;693;3569
27720;693;3570
27721;693;3571
27722;694;3572
27723;694;3573
27724;693;3574
27725;693;3575
27726;694;3576
27727;693;3577
27730;694;3580
27731;694;3581
27732;693;3582
27733;693;3583
27734;693;3584
27735;694;3585
27736;693;3586
27737;694;3587
27738;693;3588
27739;693;3589
27740;693;3590
27741;693;3591
27742;693;3592
27743;693;3593
27744;693;3594
27745;693;3595
27746;693;3596
27747;1034;7884
27748;1034;7885
27749;1034;7886
27750;1034;7887
27751;1034;7888
27752;1034;7889
27753;971;7890
27754;971;7891
27755;1034;7892
27756;971;7893
27757;1034;7894
27758;1034;7895
27759;1034;7896
27760;1034;7897
27761;1034;7898
27762;1034;7899
27763;1034;7900
27764;971;7901
27765;1034;7902
27766;1034;7903
27767;1034;7904
27768;1034;7905
27769;1034;7906
27770;466;7907
27771;1034;7908
27772;971;7909
27773;1034;7910
27774;1034;7911
27775;1034;7912
27776;1034;7913
27777;1034;7914
27778;1034;7915
27779;1034;7916
27780;1034;7917
27781;1034;7918
27782;1034;7919
27783;1034;7920
27784;1034;7921
27785;1034;7922
27786;1034;7923
27787;1034;7924
27788;1034;7925
27789;1034;7926
27790;1034;7927
27791;1034;7928
27792;971;7929
27793;971;7930
27794;971;7931
27795;971;7932
27796;1034;7933
27797;1034;7934
27798;971;7935
27799;1034;7936
27800;1034;7937
27801;1034;7938
27802;1034;7939
27803;1034;7940
27804;1034;7941
27805;1034;7942
27806;1034;7943
27807;1034;7944
27808;1034;7945
