problem,sentence,solutions,fullname,pred,certainty
546,I can't _ her smoking any longer.,put up with,frazova-slovesa-2-uroven,put up with,11.579942494917852
546,Can you hold the door open for me? I need to _ .,get out,frazova-slovesa-2-uroven,get out,11.579942494917852
546,You can't be devasted by the breakup. You need to _ with your life.,get on,frazova-slovesa-2-uroven,get on,11.579942494917852
546,Are you sure? Can you _ it a bit more?,think about,frazova-slovesa-2-uroven,think about,11.579942494917852
547,The planes _ at 8 o'clock.,takes off,frazova-slovesa-2-uroven,takes off,20.91608829207176
547,Your son _ you.,takes after,frazova-slovesa-2-uroven,takes after,20.91608829207176
547,We need to move this sofa. It _ too much room.,takes up,frazova-slovesa-2-uroven,takes up,20.91608829207176
547,My brother _ the trash every day.,takes out,frazova-slovesa-2-uroven,takes out,20.91608829207176
548,"She can't go out with us, she's just _ the flu.",getting over,frazova-slovesa-2-uroven,getting over,12.869152655813325
548,"Lenka is not here, she is _ her mother.",taking care of,frazova-slovesa-2-uroven,taking care of,12.869152655813325
548,This is our old flat. We are _ today.,moving out,frazova-slovesa-2-uroven,moving out,12.869152655813325
548,Why are you _ your trousers here?,taking off,frazova-slovesa-2-uroven,taking off,12.869152655813325
549,"Luckily, the robber didn't _ his gun and didn't shoot anyone.",take out,frazova-slovesa-2-uroven,take out,26.032322666906918
549,How do you _ her constants complaining?,put up with,frazova-slovesa-2-uroven,put up with,26.032322666906918
549,"I don't want you to be here, _ from me!",get away,frazova-slovesa-2-uroven,get away,26.032322666906918
549,"Your colleagues are much younger than you are, do you _ with them?",get on,frazova-slovesa-2-uroven,get on,26.032322666906918
550,Your daughter _ you more than your son.,takes after,frazova-slovesa-2-uroven,takes after,23.97350764142854
550,He always _ and questions what he did.,looks back,frazova-slovesa-2-uroven,looks back,23.97350764142854
550,Their new album _ at the end of this month.,comes out,frazova-slovesa-2-uroven,comes out,23.97350764142854
550,She _ seeing you.,looks forward to,frazova-slovesa-2-uroven,looks forward to,23.97350764142854
551,I'll _ the bus at the next bus stop.,get off,frazova-slovesa-2-uroven,get off,25.739335141954992
551,"Ivo, _ with your work! It's taking all day.",get on,frazova-slovesa-2-uroven,get on,25.739335141954992
551,What do you _ our new teacher?,think of,frazova-slovesa-2-uroven,think of,25.739335141954992
551,"They didn't _ , they are still together.",split up,frazova-slovesa-2-uroven,split up,25.739335141954992
552,"We won't cook today, we'll _ .",eat out,frazova-slovesa-2-uroven,eat out,26.38099022106187
552,"Don't worry about me, I can _ myself.",take care of,frazova-slovesa-2-uroven,take after,26.38099022106187
552,Bad weather can really _ .,get me down,frazova-slovesa-2-uroven,get me down,26.38099022106187
552,My son doesn't _ me at all.,take after,frazova-slovesa-2-uroven,take care of,26.38099022106187
553,He can't _ the breakup.,get over,frazova-slovesa-2-uroven,get over,21.44832926882889
553,The plane didn't _ until midnight.,take off,frazova-slovesa-2-uroven,take off,21.44832926882889
553,How did you _ about the party?,find out,frazova-slovesa-2-uroven,find out,21.44832926882889
553,I can't _ the feeling that someone is watching us.,get rid of,frazova-slovesa-2-uroven,get rid of,21.44832926882889
554,I don't live there anymore. I _ last year.,moved out,frazova-slovesa-2-uroven,moved out,19.043814434006727
554,We need to go shopping. We _ butter.,ran out of,frazova-slovesa-2-uroven,ran out of,19.043814434006727
554,I had to quit the job because I _ with my boss.,didn't get on,frazova-slovesa-2-uroven,didn't get over,19.043814434006727
554,I _ how difficult the test was.,didn't get over,frazova-slovesa-2-uroven,didn't get on,19.043814434006727
555,"Don't let the boy _ , I need to talk to him.",get away,frazova-slovesa-2-uroven,get away,11.798679913199024
555,You need to _ to your enemies.,stand up,frazova-slovesa-2-uroven,stand up,11.798679913199024
555,I always _ my keys. This time I left them in my car.,look for,frazova-slovesa-2-uroven,look for,11.798679913199024
555,I didn't _ weight when I was pregnant because I only ate fruit and vegetables.,put on,frazova-slovesa-2-uroven,put on,11.798679913199024
556,"Vašek can't drive a car, he's too _ .",young,pridavna-jmena-2-uroven,young,7.163510200165044
556,Why are you _ ? – Because it's raining.,wet,pridavna-jmena-2-uroven,wet,7.163510200165044
556,Who is your _ friend? – Anička.,best,pridavna-jmena-2-uroven,best,7.163510200165044
557,My grandad is very _ .,old,pridavna-jmena-2-uroven,old,7.027600165149359
557,"Shh, be _ . Vincent's sleeping.",quiet,pridavna-jmena-2-uroven,quiet,7.027600165149359
557,"Wow, look at that girl, she's _ .",beautiful,pridavna-jmena-2-uroven,beautiful,7.027600165149359
558,The journey was very _ because we went by our old car.,slow,pridavna-jmena-2-uroven,slow,6.480273670961568
558,"We've got some _ raspberries, let's make a pie.",fresh,pridavna-jmena-2-uroven,fresh,6.480273670961568
558,The forest is very _ at night.,dark,pridavna-jmena-2-uroven,dark,6.480273670961568
559,You don't have to worry. It's really _ .,simple,pridavna-jmena-2-uroven,simple,7.317875695765041
559,That's a _ idea!,good,pridavna-jmena-2-uroven,good,7.317875695765041
559,"This dress is _ from the others, but I still really like it.",different,pridavna-jmena-2-uroven,different,7.317875695765041
560,Is this area _ ? We would like to buy a house here.,safe,pridavna-jmena-2-uroven,safe,6.167759479878376
560,This trip is really _ . I hope to see as many places as I can.,exciting,pridavna-jmena-2-uroven,exciting,6.167759479878376
560,I'm _ . I don't know where to go.,lost,pridavna-jmena-2-uroven,lost,6.167759479878376
561,Is this tool _ ? I would like to buy it as well.,useful,pridavna-jmena-2-uroven,useful,10.540962591932448
561,"Markéta doesn't eat much, she's very _ .",thin,pridavna-jmena-2-uroven,thin,10.540962591932448
561,Could you please speak a little _ ?,louder,pridavna-jmena-2-uroven,louder,10.540962591932448
562,Are you _ you want to get a tattoo?,sure,pridavna-jmena-2-uroven,sure,9.19680209013879
562,"I would never go there again, it was a _ experience.",terrible,pridavna-jmena-2-uroven,terrible,9.19680209013879
562,Is it _ that you spent a month in prison?,true,pridavna-jmena-2-uroven,true,9.19680209013879
563,"Is this _ ? – No, it isn't. There's a mistake.",correct,pridavna-jmena-2-uroven,correct,7.010822955576944
563,"Wow, this is a huge house, they must be _ .",rich,pridavna-jmena-2-uroven,rich,7.010822955576944
563,"It was a _ party, we danced a lot.",wild,pridavna-jmena-2-uroven,wild,7.010822955576944
564,"That was a _ evening, I really enjoyed it.",pleasant,pridavna-jmena-2-uroven,pleasant,19.53863586441234
564,Men and women are _ .,equal,pridavna-jmena-2-uroven,equal,19.53863586441234
564,"I love this room, it's really _ , especially when it's raining.",cosy,pridavna-jmena-2-uroven,cosy,19.53863586441234
564,"These instructions are quite _ , I don't know what to do.",confusing,pridavna-jmena-2-uroven,confusing,19.53863586441234
565,The river was fairly _ so we were able to walk across it.,shallow,pridavna-jmena-2-uroven,shallow,9.036309792943241
565,"I shouldn't tell you this, it's _ .",secret,pridavna-jmena-2-uroven,secret,9.036309792943241
565,"You mustn't go there, it's a _ property.",private,pridavna-jmena-2-uroven,private,9.036309792943241
565,"It's not _ that he's putting on weight, considering how much he's eating.",surprising,pridavna-jmena-2-uroven,surprising,9.036309792943241
566,It's very _ to find people who don't judge you.,rare,pridavna-jmena-2-uroven,rare,10.626784254389158
566,It was _ that he wouldn't do it.,obvious,pridavna-jmena-2-uroven,obvious,10.626784254389158
566,It is _ that our company is active on social media.,essential,pridavna-jmena-2-uroven,essential,10.626784254389158
566,Marek was very _ when he found out about it.,upset,pridavna-jmena-2-uroven,upset,10.626784254389158
567,Can you put this _ of flowers on the table?,vase,dum-casti-domu-2-uroven,vase,14.904210395386583
567,Careful! There is one more _ . You nearly fell down.,step,dum-casti-domu-2-uroven,step,14.904210395386583
567,My granddad always sits in an _ .,armchair,dum-casti-domu-2-uroven,armchair,14.904210395386583
567,Is there a _ in the bathroom? I would like to check my make-up.,mirror,dum-casti-domu-2-uroven,mirror,14.904210395386583
568,Someone was at the door and rang the _ .,bell,dum-casti-domu-2-uroven,bell,18.731802435202475
568,"Wow, this is a huge _ ! How many books have you got in there?",bookcase,dum-casti-domu-2-uroven,bookcase,18.731802435202475
568,I fell asleep as soon as my head hit the _ .,pillow,dum-casti-domu-2-uroven,pillow,18.731802435202475
568,"I would like to send a postcard to my grandma, I need to find a _ .",letterbox,dum-casti-domu-2-uroven,letterbox,18.731802435202475
569,"We wanted to eat outside, but it's raining. – Let's eat in the _ then.",dining room,dum-casti-domu-2-uroven,dining room,13.191120183012073
569,Have you got a gas or electric _ ?,cooker,dum-casti-domu-2-uroven,cooker,13.191120183012073
569,"Don't iron the shirt on the table, use the _ .",ironing board,dum-casti-domu-2-uroven,ironing board,13.191120183012073
569,"We've just had a new _ laid in our bedroom, it's so soft!",carpet,dum-casti-domu-2-uroven,carpet,13.191120183012073
570,"We can hear some voices, but we don't know who is in the room. Let's look through the _ .",keyhole,dum-casti-domu-2-uroven,keyhole,10.705242264365474
570,"I don't want to go into your room, I'll wait in the _ .",hall,dum-casti-domu-2-uroven,hall,10.705242264365474
570,"You two can sit on the _ , I'll sit in the armchair.",sofa,dum-casti-domu-2-uroven,sofa,10.705242264365474
570,Where is the _ ? There is some dirt on the carpet.,vacuum cleaner,dum-casti-domu-2-uroven,vacuum cleaner,10.705242264365474
571,Can you hand me the coffee beans and the _ ?,coffeepot,dum-casti-domu-2-uroven,heater,26.181988697677347
571,"There's too much noise in here, let's go _ .",upstairs,dum-casti-domu-2-uroven,upstairs,26.181988697677347
571,Have you got a shower or a _ ?,bath,dum-casti-domu-2-uroven,bath,26.181988697677347
571,This room is really cold. Let's turn the _ on.,heater,dum-casti-domu-2-uroven,coffeepot,26.181988697677347
572,"You can put your car in our garage, or you can leave it by the _ .",gate,dum-casti-domu-2-uroven,gate,12.785575215035246
572,Our house has got a flat _ .,roof,dum-casti-domu-2-uroven,roof,12.785575215035246
572,Can you hand me the _ ? I have spilled some coffee.,mop,dum-casti-domu-2-uroven,mop,12.785575215035246
572,I bought a lot of new books. I'll need a new _ .,bookcase,dum-casti-domu-2-uroven,bookcase,12.785575215035246
573,We need to buy a _ because the floor gets very cold in the winter.,carpet,dum-casti-domu-2-uroven,carpet,8.532061485132227
573,"Have you got a big _ ? – Yes, I do. I can fit a double size bed in there and a piano.",bedroom,dum-casti-domu-2-uroven,bedroom,8.532061485132227
573,"I can't have a feather _ because I'm allergic to feathers, I would sneeze all night.",pillow,dum-casti-domu-2-uroven,pillow,8.532061485132227
573,What's his _ ? I would like to send him a postcard.,address,dum-casti-domu-2-uroven,address,8.532061485132227
574,There are two _ - one at the front and one around the back.,entrances,dum-casti-domu-2-uroven,entrances,10.73879127149355
574,"How many _ have you got? – We've got six, there are always six in the set.",soup plates,dum-casti-domu-2-uroven,soup plates,10.73879127149355
574,We bought some new _ because I always break one when putting the flowers in.,vases,dum-casti-domu-2-uroven,vases,10.73879127149355
574,"My grandparents haven't got any sofa, but they've got two _ , they think they are more comfortable to sit in.",armchairs,dum-casti-domu-2-uroven,armchairs,10.73879127149355
575,I asked them to leave the parcel on the front _ .,step,dum-casti-domu-2-uroven,step,18.082363658688642
575,Santa Claus gets to houses through the _ .,chimney,dum-casti-domu-2-uroven,chimney,18.082363658688642
575,"My husband brought me my breakfast to bed, so we aren't eating in the _ .",dining room,dum-casti-domu-2-uroven,dining room,18.082363658688642
575,We've got an electric _ .,cooker,dum-casti-domu-2-uroven,cooker,18.082363658688642
576,"I can't brush my teeth, I forgot my _ .",toothbrush,dum-casti-domu-2-uroven,toothbrush,17.26147485320182
576,Can you reach the _ ? I would like you to sweep the spider web away.,ceiling,dum-casti-domu-2-uroven,ceiling,17.26147485320182
576,The _ is very old. It squeaks when you step on it.,staircase,dum-casti-domu-2-uroven,staircase,17.26147485320182
576,We bought a new sofa for the _ .,living room,dum-casti-domu-2-uroven,living room,17.26147485320182
577,"Let's go to the _ , I would like to see the new play.",theatre,mesto-2-uroven,city centre,11.186389461512338
577,Can you see the tall _ ? That's the bank.,building,mesto-2-uroven,building,11.186389461512338
577,We went to the _ because we wanted to eat out.,city centre,mesto-2-uroven,theatre,11.186389461512338
577,I need to find a _ because I would like to buy the new book by Dan Brown.,bookshop,mesto-2-uroven,bookshop,11.186389461512338
578,"We wanted to see the nicest places in the city, so we went to the _ to find out.",tourist information,mesto-2-uroven,tourist information,19.41016090673156
578,I was waiting at the _ when I saw your car.,bus stop,mesto-2-uroven,bus stop,19.41016090673156
578,"Go straight on, turn left and take the third turning at the _ .",roundabout,mesto-2-uroven,roundabout,19.41016090673156
578,We go to _ every Sunday.,church,mesto-2-uroven,church,19.41016090673156
579,We live in a small _ .,flat,mesto-2-uroven,flat,15.292196297021842
579,I'm glad we bought this house because now we live in a friendly _ .,neighbourhood,mesto-2-uroven,neighbourhood,15.292196297021842
579,The kids are having fun at the _ .,playground,mesto-2-uroven,playground,15.292196297021842
579,I would like to see some art today. Let's go to the _ .,gallery,mesto-2-uroven,gallery,15.292196297021842
580,The plane takes off at 10 o'clock. Let's meet at 8 o'clock at the _ .,airport,mesto-2-uroven,airport,8.670582350190209
580,Olomouc is a _ in Moravia.,city,mesto-2-uroven,city,8.670582350190209
580,Fruit and vegetables are much fresher at the _ than in the supermarket.,market,mesto-2-uroven,market,8.670582350190209
580,"I don't want to climb the stairs, let's take the _ .",lift,mesto-2-uroven,lift,8.670582350190209
581,Does your dad work outside or in an _ ?,office,mesto-2-uroven,office,15.834163919066985
581,Where is the _ to the cinema?,entrance,mesto-2-uroven,entrance,15.834163919066985
581,There's a coffee shop on the other side of the _ .,road,mesto-2-uroven,road,15.834163919066985
581,I need to buy a new skirt and some T-shirts. – Let's go to the _ then.,department store,mesto-2-uroven,department store,15.834163919066985
582,"We should find a _ , we're running out of petrol.",petrol station,mesto-2-uroven,petrol station,8.91617504816265
582,"The park is on the other side of the river, we need to cross the _ .",bridge,mesto-2-uroven,bridge,8.91617504816265
582,"I want to get stronger, so I go to the _ three times a week.",gym,mesto-2-uroven,gym,8.91617504816265
582,Our friends live just around the _ - so we see them all the time.,corner,mesto-2-uroven,corner,8.91617504816265
583,There was a Christmas market in the town _ .,square,mesto-2-uroven,square,6.944252430779384
583,Could you pick me up from the _ ? The train arrives at 3 o'clock.,station,mesto-2-uroven,station,6.944252430779384
583,"When can I call you? – I'll come to my _ at 9 o'clock, so you can call me at half past nine.",office,mesto-2-uroven,office,6.944252430779384
583,"There's a post-box on the _ of Dlouhá and Masarykova, let's meet there.",corner,mesto-2-uroven,corner,6.944252430779384
584,"The bus leaves at eight past seven, let's meet at 7 o'clock at the _ .",bus stop,mesto-2-uroven,bus stop,14.28585028692537
584,We visited an ancient _ .,castle,mesto-2-uroven,castle,14.28585028692537
584,"I don't want to live in a _ anymore, I want a big garden.",flat,mesto-2-uroven,flat,14.28585028692537
584,There is too much noise at night because we live by the _ .,road,mesto-2-uroven,road,14.28585028692537
585,Could you _ the dog?,feed,cin-domacnost-2-uroven,feed,13.053481284606494
585,I would like to _ these flowers in the garden.,plant,cin-domacnost-2-uroven,plant,13.053481284606494
585,I want to _ a flat in Prague.,rent,cin-domacnost-2-uroven,rent,13.053481284606494
585,It's very cold in here – should I _ a fire?,light,cin-domacnost-2-uroven,light,13.053481284606494
586,Did you _ the door?,lock,cin-domacnost-2-uroven,lock,18.267598992099867
586,I have to _ my suitcase for the weekend.,pack,cin-domacnost-2-uroven,pack,18.267598992099867
586,Could you _ the pizza?,slice,cin-domacnost-2-uroven,slice,18.267598992099867
586,Did you _ the cake?,bake,cin-domacnost-2-uroven,bake,18.267598992099867
587,Can you _ the milk into the bowl?,pour,cin-domacnost-2-uroven,pour,16.507204231957616
587,Did your mum _ this dress?,sew,cin-domacnost-2-uroven,sew,16.507204231957616
587,These flowers should _ all through the summer.,bloom,cin-domacnost-2-uroven,bloom,16.507204231957616
587,Where do you _ jackets in the summer?,store,cin-domacnost-2-uroven,store,16.507204231957616
588,Could you cut the lemon in half and _ the juice into the bowl?,squeeze,cin-domacnost-2-uroven,squeeze,12.123658782254374
588,How often do you _ your cats?,feed,cin-domacnost-2-uroven,feed,12.123658782254374
588,Could you _ the sauce?,stir,cin-domacnost-2-uroven,stir,12.123658782254374
588,How long does it take you to _ a shirt?,iron,cin-domacnost-2-uroven,iron,12.123658782254374
589,The cake needs to _ before we eat it.,cool,cin-domacnost-2-uroven,cool,11.680396969309589
589,Could you _ the lamb with garlic?,season,cin-domacnost-2-uroven,season,11.680396969309589
589,I will _ your coat on the rack over there.,hang,cin-domacnost-2-uroven,hang,11.680396969309589
589,Could you _ the onions and the carrots?,chop,cin-domacnost-2-uroven,chop,11.680396969309589
590,"Ivo, turn the bottle upside down and _ it.",shake,cin-domacnost-2-uroven,shake,17.332730172543116
590,"Do you _ this house? – No, we rent it.",own,cin-domacnost-2-uroven,own,17.332730172543116
590,Leave the vegetables to _ for a few minutes.,simmer,cin-domacnost-2-uroven,simmer,17.332730172543116
590,Do you _ skirts every day?,wear,cin-domacnost-2-uroven,wear,17.332730172543116
591,The old man _ me his spare bedroom for £150 a week.,rented,cin-domacnost-2-uroven,rented,19.25716546522033
591,We had left the window open so the rain _ the carpet.,soaked,cin-domacnost-2-uroven,soaked,19.25716546522033
591,"I _ the flowers yesterday, you don't have to do it.",watered,cin-domacnost-2-uroven,watered,19.25716546522033
591,She _ the mushrooms thinly.,sliced,cin-domacnost-2-uroven,sliced,19.25716546522033
592,I would like to _ a new tree in the garden.,plant,cin-domacnost-2-uroven,plant,12.29750692826644
592,"Oto, _ the meat well with salt and pepper.",season,cin-domacnost-2-uroven,season,12.29750692826644
592,Mix the flower with sugar and _ three eggs.,add,cin-domacnost-2-uroven,add,12.29750692826644
592,I will _ some cupcakes tomorrow.,bake,cin-domacnost-2-uroven,bake,12.29750692826644
593,"He's sleeping, his _ are closed.",eyes,casti-tela-1-uroven,eyes,8.523905878884229
593,"He can run fast, he's got long _ .",legs,casti-tela-1-uroven,legs,8.523905878884229
593,The children are holding _ .,hands,casti-tela-1-uroven,hands,8.523905878884229
594,He put pizza in his _ .,mouth,casti-tela-1-uroven,mouth,6.833258878479011
594,"Look, there's red _ on the floor!",blood,casti-tela-1-uroven,blood,6.833258878479011
594,"He can't write, his _ is broken.",arm,casti-tela-1-uroven,arm,6.833258878479011
595,Babies have got soft _ .,skin,casti-tela-1-uroven,skin,10.21348225104215
595,She's wearing a necklace around her _ .,neck,casti-tela-1-uroven,neck,10.21348225104215
595,She's got blond _ .,hair,casti-tela-1-uroven,hair,10.21348225104215
596,He's got a fat _ but thin legs.,body,casti-tela-1-uroven,body,8.48488816129412
596,She's got a beautiful _ .,face,casti-tela-1-uroven,face,8.48488816129412
596,I brush my _ every morning.,teeth,casti-tela-1-uroven,teeth,8.48488816129412
597,The dog has got a long _ .,tail,casti-tela-1-uroven,tail,9.199633595140178
597,It's very easy - use your _ !,brain,casti-tela-1-uroven,brain,9.199633595140178
597,My right _ hurts.,knee,casti-tela-1-uroven,knee,9.199633595140178
598,Put the cap on your _ .,head,casti-tela-1-uroven,head,8.206028439734276
598,My left _ is broken.,arm,casti-tela-1-uroven,arm,8.206028439734276
598,Klára's got long _ !,hair,casti-tela-1-uroven,hair,8.206028439734276
600,Clap your _ !,hands,casti-tela-1-uroven,hands,7.136830877765824
600,How many _ have you got? – Ten.,fingers,casti-tela-1-uroven,fingers,7.136830877765824
600,Milan's got blue _ .,eyes,casti-tela-1-uroven,eyes,7.136830877765824
601,Stop biting your _ !,nails,casti-tela-1-uroven,nails,8.218627132885395
601,He kissed me on the _ .,lips,casti-tela-1-uroven,lips,8.218627132885395
601,Matylda's got blue _ .,eyes,casti-tela-1-uroven,eyes,8.218627132885395
602,I can see from his _ that he's happy.,face,casti-tela-1-uroven,face,6.870750478695113
602,Lucka is wearing a big necklace on her _ .,neck,casti-tela-1-uroven,neck,6.870750478695113
602,Her ex-boyfriend broke her _ .,heart,casti-tela-1-uroven,heart,6.870750478695113
603,The police are coming because there's _ on the floor.,blood,casti-tela-1-uroven,blood,7.457403284222352
603,A good diet helps to keep your _ healthy.,body,casti-tela-1-uroven,body,7.457403284222352
603,My _ is rumbling because I'm hungry!,stomach,casti-tela-1-uroven,stomach,7.457403284222352
604,The dog has got a _ in his mouth.,bone,casti-tela-1-uroven,bone,9.071592814810167
604,She's got a ring on her _ .,finger,casti-tela-1-uroven,finger,9.071592814810167
604,"He's got big _ , so he has to buy big shoes.",feet,casti-tela-1-uroven,feet,9.071592814810167
605,Put the hat on your _ .,head,casti-tela-1-uroven,head,6.847247352691589
605,"We go for a walk every Saturday, but today we are staying at home because my left _ hurts.",foot,casti-tela-1-uroven,foot,6.847247352691589
605,Open your _ and taste this ice-cream.,mouth,casti-tela-1-uroven,mouth,6.847247352691589
606,"I can't hear you, there's water in my _ .",ears,casti-tela-1-uroven,ears,6.423255431550632
606,How often do you brush your _ ?,teeth,casti-tela-1-uroven,teeth,6.423255431550632
606,She's good at playing the piano because she's got long _ .,fingers,casti-tela-1-uroven,fingers,6.423255431550632
607,"Is she licking the ice-cream? – Yes, she is. I can see her _ .",tongue,casti-tela-1-uroven,tongue,5.851827562880472
607,Her boyfriend is holding her _ .,hand,casti-tela-1-uroven,hand,5.851827562880472
607,"He's got a very thin _ , but he's got strong legs and arms.",body,casti-tela-1-uroven,body,5.851827562880472
608,"They say you killed the woman, can you _ on it?",comment,slovesa-komunikace-2-uroven,comment,12.693884502460829
608,Could you _ that you will attend the event?,confirm,slovesa-komunikace-2-uroven,confirm,12.693884502460829
608,He will always _ people when they speak.,interrupt,slovesa-komunikace-2-uroven,interrupt,12.693884502460829
608,"We're eating out tonight, do you want to _ us?",join,slovesa-komunikace-2-uroven,join,12.693884502460829
609,Tomáš _ me to his friends.,introduced,slovesa-komunikace-2-uroven,introduced,19.54477739768133
609,My boss _ for being late.,apologised,slovesa-komunikace-2-uroven,apologised,19.54477739768133
609,They _ that they had never lost a single game.,boasted,slovesa-komunikace-2-uroven,boasted,19.54477739768133
609,They _ me the job and I accepted.,offered,slovesa-komunikace-2-uroven,offered,19.54477739768133
610,We _ the room for 3 days.,booked,slovesa-komunikace-2-uroven,booked,14.82507694639244
610,Visitors are _ not to walk on the grass.,requested,slovesa-komunikace-2-uroven,requested,14.82507694639244
610,I _ my secret with her because I trust her.,shared,slovesa-komunikace-2-uroven,shared,14.82507694639244
610,He _ me that the meeting was cancelled.,reminded,slovesa-komunikace-2-uroven,reminded,14.82507694639244
611,John _ us through London because he was born there.,guided,slovesa-komunikace-2-uroven,guided,11.791130512976395
611,He _ you last night when you were out.,called,slovesa-komunikace-2-uroven,called,11.791130512976395
611,She _ me a message.,sent,slovesa-komunikace-2-uroven,sent,11.791130512976395
612,Can I _ five pounds? I forgot my wallet at home.,borrow,slovesa-komunikace-2-uroven,borrow,9.14956305318406
612,Sára and Iva _ to their mother on the phone every week.,talk,slovesa-komunikace-2-uroven,talk,9.14956305318406
612,I would like to _ you to our party.,invite,slovesa-komunikace-2-uroven,invite,9.14956305318406
613,"He doesn't _ of smoking, he thinks it's bad.",approve,slovesa-komunikace-2-uroven,approve,11.799698986803286
613,Did she _ that we would be coming?,mention,slovesa-komunikace-2-uroven,mention,11.799698986803286
613,"I don't _ anything, at least I tried.",regret,slovesa-komunikace-2-uroven,regret,11.799698986803286
613,Did he _ you to do it or was it your decision?,persuade,slovesa-komunikace-2-uroven,persuade,11.799698986803286
614,"Don't _ other people when they're talking, it isn't polite.",interrupt,slovesa-komunikace-2-uroven,interrupt,9.375155882420371
614,Can I _ you in my post?,mention,slovesa-komunikace-2-uroven,mention,9.375155882420371
614,"The judges insisted on their decision, they didn't _ the routine again.",examine,slovesa-komunikace-2-uroven,examine,9.375155882420371
614,We decided to _ a room in a hotel near the city centre.,book,slovesa-komunikace-2-uroven,book,9.375155882420371
615,She read a message and she _ .,smiled,slovesa-komunikace-2-uroven,smiled,11.664943292273438
615,"They haven't seen each other for a year, so they _ all night.",chatted,slovesa-komunikace-2-uroven,chatted,11.664943292273438
615,"I forgot my wallet, so Tomáš _ me some money.",lent,slovesa-komunikace-2-uroven,lent,11.664943292273438
616,"We weren't sure, but he _ that he'd move to England.",confirmed,slovesa-komunikace-2-uroven,proved,11.965959217697282
616,"He was mean to me, but then he _ .",apologised,slovesa-komunikace-2-uroven,apologised,11.965959217697282
616,My parents always _ me when I did well at school.,praised,slovesa-komunikace-2-uroven,praised,11.965959217697282
616,His lawyer _ that he was innocent.,proved,slovesa-komunikace-2-uroven,confirmed,11.965959217697282
617,It's difficult to _ this painting without knowing the artist's background.,interpret,slovesa-komunikace-2-uroven,interpret,10.70155347743007
617,"It's your decision, you don't have to _ it.",justify,slovesa-komunikace-2-uroven,justify,10.70155347743007
617,The youtuber decided to organize a meet-and- _ for his followers.,greet,slovesa-komunikace-2-uroven,greet,10.70155347743007
617,Our boss tried to _ the importance of this meeting.,emphasize,slovesa-komunikace-2-uroven,emphasize,10.70155347743007
618,"Don't _ me for missing the bus, you're the one who was late.",blame,slovesa-komunikace-2-uroven,blame,10.946340424320745
618,"He wasn't happy with what we had, but he didn't _ anything himself.",propose,slovesa-komunikace-2-uroven,propose,10.946340424320745
618,"Don't _ anything, at least you tried it.",regret,slovesa-komunikace-2-uroven,regret,10.946340424320745
618,Did you _ permission to take pictures at the event?,request,slovesa-komunikace-2-uroven,request,10.946340424320745
619,"Will you _ him? – I don't know, he really hurt me.",forgive,slovesa-komunikace-2-uroven,forgive,12.561240908904008
619,Lukáš would like to _ the group.,join,slovesa-komunikace-2-uroven,join,12.561240908904008
619,We need you to _ if you'll come.,confirm,slovesa-komunikace-2-uroven,confirm,12.561240908904008
619,My parents _ all the time.,argue,slovesa-komunikace-2-uroven,argue,12.561240908904008
620,"You shouldn't _ , you should know.",guess,slovesa-komunikace-2-uroven,guess,11.999641849516458
620,"My parents are proud of me, they always _ about my achievements.",boast,slovesa-komunikace-2-uroven,boast,11.999641849516458
620,Will you _ me to your friend Marta?,introduce,slovesa-komunikace-2-uroven,introduce,11.999641849516458
620,Did you _ them to come? It would be great if they were here.,convince,slovesa-komunikace-2-uroven,convince,11.999641849516458
622,"I'm sorry, could you _ me?",forgive,slovesa-komunikace-2-uroven,forgive,25.7446308815864
622,Could you _ me to pick up the parcel?,remind,slovesa-komunikace-2-uroven,remind,25.7446308815864
622,"I always _ with my boss, that's why I decided to quit the job.",disagree,slovesa-komunikace-2-uroven,disagree,25.7446308815864
622,Can I _ you a drink?,offer,slovesa-komunikace-2-uroven,offer,25.7446308815864
623,Did he _ you the book?,give,slovesa-komunikace-2-uroven,give,15.176373784776423
623,"I always tell the truth, I can't _ .",lie,slovesa-komunikace-2-uroven,lie,15.176373784776423
623,We would like to _ you to our wedding.,invite,slovesa-komunikace-2-uroven,invite,15.176373784776423
623,My children always _ me questions about their father.,ask,slovesa-komunikace-2-uroven,ask,15.176373784776423
624,I _ some money to Red Cross.,donated,slovesa-komunikace-2-uroven,donated,13.821926845355692
624,Nobody liked him because he always _ other people for his mistakes.,blamed,slovesa-komunikace-2-uroven,blamed,13.821926845355692
624,"I didn't know the answer, so I _ .",guessed,slovesa-komunikace-2-uroven,guessed,13.821926845355692
624,"I didn't want to come to the party at first, but my friend Iva _ me.",persuaded,slovesa-komunikace-2-uroven,persuaded,13.821926845355692
625,I love my parents because they always _ me to try new things.,encourage,slovesa-komunikace-2-uroven,encourage,9.994182519712558
625,In some countries it's normal to _ when buying something.,bargain,slovesa-komunikace-2-uroven,bargain,9.994182519712558
625,"The text is well written, could you just _ what you found out.",conclude,slovesa-komunikace-2-uroven,conclude,9.994182519712558
625,We asked the experts to _ how an accident like this can be avoided in the future.,examine,slovesa-komunikace-2-uroven,examine,9.994182519712558
626,Our homework is to _ an essay.,write,slovesa-komunikace-2-uroven,write,11.246569099081828
626,What did you _ her? She left immediately.,tell,slovesa-komunikace-2-uroven,tell,11.246569099081828
626,Do you _ with him?,agree,slovesa-komunikace-2-uroven,agree,11.246569099081828
