id;ps;problem
27122;415;4740
27123;415;4741
27124;415;4742
27125;415;4743
27126;415;4744
27127;415;4745
27128;415;4746
27129;415;4747
27130;415;4748
27131;415;4749
27132;415;4750
27133;413;4751
27134;413;4752
27135;413;4753
27136;413;4754
27137;413;4755
27138;413;4756
27139;413;4757
27140;413;4758
27141;413;4759
27142;413;4760
27143;413;4761
27144;413;4762
27145;413;4763
27146;413;4764
27147;413;4765
27148;413;4766
27149;413;4767
27150;413;4768
27151;413;4769
27152;413;4770
27153;413;4771
27154;413;4772
27155;413;4773
27156;413;4774
27157;413;4775
27158;413;4776
27159;413;4777
27160;413;4778
27161;413;4779
27162;413;4780
27163;413;4781
27164;413;4782
27165;413;4783
27166;413;4784
27167;413;4785
27168;413;4786
27169;413;4787
27170;413;4788
27171;413;4789
27172;413;4790
27176;2793;1460
27177;424;1461
27178;424;1462
27179;2793;1463
27180;2793;1464
27181;424;1465
27183;424;1467
27184;424;1468
27185;424;1469
27186;424;1470
27187;2793;1471
27188;424;1472
27189;424;1473
27190;424;1474
27191;2793;1475
27192;424;1476
27193;424;1477
27194;2793;1478
27195;2793;1479
27196;434;1480
27197;434;1481
27198;434;1482
27199;434;1483
27200;434;1484
27201;434;1485
27202;434;1486
27203;434;1487
27204;434;1488
27205;434;1489
27206;434;1490
27207;434;1491
27208;434;1492
27209;434;1493
27210;434;1494
27211;434;1495
27212;434;1496
27213;434;1497
27214;434;1498
27215;434;1499
27216;1888;1500
27217;1888;1501
27218;1888;1502
27219;1888;1503
27220;1889;1504
27221;1888;1505
27222;1888;1506
27223;1889;1507
27224;1888;1508
27225;1889;1509
27226;1888;1510
27227;1888;1511
27228;1888;1512
27229;1888;1513
27230;1888;1514
27231;1889;1515
27232;1889;1516
27233;1889;1517
27234;1889;1518
27235;1889;1519
27236;1889;1520
27237;1889;1521
27238;1889;1522
27239;1889;1523
27240;1889;1524
27241;1889;1525
27242;1889;1526
27243;1888;1527
27244;1888;1528
27245;1889;1529
27246;433;1530
27247;433;1531
27248;433;1532
27249;433;1533
27250;433;1534
27251;433;1535
27252;433;1536
27253;433;1537
27254;433;1538
27255;433;1539
27256;433;1540
27257;433;1541
27258;433;1542
27259;433;1543
27260;433;1544
27261;433;1545
27262;433;1546
27263;433;1547
27264;433;1548
27265;433;1549
27266;1886;1550
27267;1886;1551
27268;1886;1552
27269;1886;1553
27270;1886;1554
27271;1886;1555
27272;1886;1556
27273;1886;1557
27274;1886;1558
27275;1886;1559
27276;1886;1560
27277;1886;1561
27278;1886;1562
27279;1886;1563
27280;1886;1564
27281;1886;1565
27282;1886;1566
27283;1886;1567
27284;1886;1568
27285;1886;1569
27286;1885;1570
27287;1885;1571
27288;1885;1572
27289;1885;1573
27290;1885;1574
27291;1885;1575
27292;1885;1576
27293;1885;1577
27294;1885;1578
27295;1885;1579
27296;1885;1580
27297;1885;1581
27298;1885;1582
27299;1885;1583
27300;1885;1584
27301;1885;1585
27302;1885;1586
27303;1885;1587
27304;1885;1588
27305;1885;1589
27306;1885;1590
27307;420;1591
27308;427;1592
27309;420;1593
27310;427;1594
27311;420;1595
27312;420;1596
27313;420;1597
27314;427;1598
27315;427;1599
27316;420;1600
27317;427;1601
27318;427;1602
27319;420;1603
27320;427;1604
27321;420;1605
27322;427;1606
27323;420;1607
27324;427;1608
27325;420;1609
27326;427;1610
27327;427;1611
27328;420;1612
27329;420;1613
27330;427;1614
27331;427;1615
27332;420;1616
27333;427;1617
27334;420;1618
27335;427;1619
27336;427;1620
27337;420;1621
27338;427;1622
27339;427;1623
27340;420;1624
27341;427;1625
27342;427;1626
27343;427;1627
27344;420;1628
27345;427;1629
27346;420;1630
27347;419;1631
27348;419;1632
27349;1879;1633
27350;419;1634
27352;0;1636
27353;419;1637
27354;419;1638
27355;1879;1639
27356;1879;1640
27357;1879;1641
27358;1879;1642
27359;419;1643
27360;419;1644
27361;419;1645
27362;419;1646
27363;419;1647
27364;1879;1648
27365;1879;1649
27366;419;1650
27367;1879;1651
27368;419;1652
27369;1879;1653
27370;1879;1654
27371;1879;1655
27372;1879;1656
27373;1879;1657
27374;419;1658
27375;1879;1659
27376;1879;1660
27377;419;1661
27378;419;1662
27379;1879;1663
27380;1879;1664
27381;1879;1665
27382;419;1666
27383;419;1667
27384;419;1668
27385;1879;1669
27386;419;1670
27387;419;1671
27388;418;1672
27389;2524;1673
27390;418;1674
27391;2524;1675
27392;418;1676
27393;2524;1677
27394;2524;1678
27395;418;1679
27396;418;1680
27397;2524;1681
27398;418;1682
27399;418;1683
27400;418;1684
27401;2524;1685
27402;2524;1686
27403;2524;1687
27404;418;1688
27405;2524;1689
27406;418;1690
27407;418;1691
27408;418;1692
27409;2524;1693
27410;418;1694
27411;2524;1695
27412;2524;1696
27413;418;1697
27414;2524;1698
27415;2524;1699
27416;418;1700
27417;418;1701
27418;2524;1702
27419;2524;1703
27420;418;1704
27421;2524;1705
27422;2524;1706
27423;418;1707
27424;2524;1708
27425;418;1709
27426;2524;1710
27427;2524;1711
27428;1919;4070
27429;1975;4071
27430;1975;4072
27431;1975;4073
27432;1975;4074
27433;1975;4075
27434;1975;4076
27435;1975;4077
27436;1975;4078
27437;1975;4079
27438;1975;4080
27439;1975;4081
27440;1975;4082
27441;2525;4083
27442;2525;4084
27443;2525;4085
27444;2525;4086
27445;2525;4087
27446;2525;4088
27447;2525;4089
27448;2525;4090
27449;1425;4091
27450;1425;4092
27451;1425;4093
27452;1425;4094
27453;1425;4095
27454;1425;4096
27455;1425;4097
27456;1425;4098
27457;1955;4099
27458;1955;4100
27459;1955;4101
27460;1955;4102
27461;1955;4103
27462;1955;4104
27463;1955;4105
27464;1955;4106
27465;1955;4107
27466;1955;4108
27467;1955;4109
27468;1955;4110
27469;1955;4111
27470;1955;4112
27471;1955;4113
27472;2529;4114
27473;2529;4115
27474;2529;4116
27475;2529;4117
27476;2529;4118
27477;2529;4119
27478;2529;4120
27479;2529;4121
27480;2529;4122
27481;1949;4123
27482;1949;4124
27483;1949;4125
27484;1949;4126
27485;1949;4127
27486;1949;4128
27487;1949;4129
27488;1949;4130
27489;1949;4131
27490;1949;4132
27491;2526;4133
27492;2526;4134
27493;2526;4135
27494;2526;4136
27495;2526;4137
27496;2526;4138
27497;2526;4139
27498;2526;4140
27499;2526;4141
27500;2526;4142
27501;2526;4143
27502;2526;4144
27503;2526;4145
27504;2526;4146
27505;2526;4147
27506;2526;4148
27507;2526;4149
27508;2526;4150
27509;2526;4151
27510;2526;4152
27511;2526;4153
27512;2526;4154
27513;2526;4155
27514;2526;4156
27515;2526;4157
27516;2526;4158
27517;2526;4159
27518;2526;4160
27519;2526;4161
27520;2526;4162
27521;2526;4163
27522;2526;4164
27523;2526;4165
27524;2526;4166
27525;2526;4167
27526;2526;4168
27527;2526;4169
27528;2526;4170
27529;2526;4171
27530;2526;4172
27531;2526;4173
27532;1373;4174
27533;1373;4175
27534;1373;4176
27535;1373;4177
27536;2527;4178
27537;2527;4179
27538;2527;4180
27539;2527;4181
27540;2527;4182
27541;2527;4183
27542;2527;4184
27543;2527;4185
27544;2527;4186
27545;2527;4187
27546;2527;4188
27547;2527;4189
27548;2527;4190
27549;2527;4191
27550;2527;4192
27551;2527;4193
27552;2527;4194
27553;2527;4195
27554;2527;4196
27555;2527;4197
27556;2527;4198
27557;2527;4199
27558;2527;4200
27559;2528;4201
27560;2528;4202
27561;2528;4203
27562;2528;4204
27563;2528;4205
27564;2528;4206
27565;2528;4207
27566;2528;4208
27567;2528;4209
27568;2528;4210
27569;2528;4211
27570;2528;4212
27571;2528;4213
27572;2528;4214
27573;2528;4215
27574;2528;4216
27575;2528;4217
27576;2528;4218
27577;2528;4219
27578;2528;4220
27579;2528;4221
27580;2528;4222
27581;2528;4223
27582;2528;4224
27583;2528;4225
27584;2528;4226
27585;2528;4227
27586;2528;4228
27587;2528;4229
27588;2528;4230
27589;2528;4231
27590;2528;4232
27591;2528;4233
27592;2528;4234
27593;2528;4235
27594;2528;4236
27595;2528;4237
27596;2528;4238
27597;2528;4239
27598;430;1712
27658;2603;1772
27659;2602;1773
27660;2602;1774
27661;2602;1775
27662;2602;1776
27663;2602;1777
27664;2602;1778
27665;2602;1779
27666;2602;1780
27667;2603;1781
27668;2603;1782
27669;2603;1783
27670;2602;1784
27671;2603;1785
27672;2602;1786
27673;2603;1787
27674;2602;1788
27675;2602;1789
27676;2603;1790
27677;2603;1791
27678;2603;1792
27679;2603;1793
27680;2602;1794
27681;2602;1795
27682;2602;1796
27683;2603;1797
27684;2603;1798
27685;2602;1799
27686;2603;1800
27687;2603;1801
27688;2603;1802
27689;2603;1803
27690;2602;1804
27691;2602;1805
27692;2603;1806
27693;2603;1807
27694;2603;1808
27695;2603;1809
27696;2603;1810
27697;2603;1811
27698;2603;1812
27699;2603;1813
27700;2603;1814
27701;2603;1815
27702;2603;1816
27703;2603;1817
27704;2603;1818
27705;2602;1819
27706;2603;1820
27707;2602;1821
27708;2602;1822
27709;2603;1823
27710;2603;1824
27711;2602;1825
27712;2603;1826
27713;2603;1827
27714;2603;1828
27715;2603;1829
27716;2603;1830
27717;2215;317
27718;2215;318
27719;2215;319
27720;2215;320
27721;2215;321
27722;2215;322
27723;2069;323
27724;2069;324
27725;2215;325
27726;2215;326
27727;2208;327
27728;2208;328
27729;2208;329
27730;2208;330
27731;2208;331
27732;2208;332
27733;2208;333
27734;2208;334
27735;2208;335
27736;2208;336
27737;2604;337
27738;2604;338
27739;2070;339
27740;2604;340
27741;2604;341
27742;2604;342
27743;2604;343
27744;2604;344
27745;2604;345
27746;2604;346
27747;2604;347
27748;2604;348
27749;2604;349
27750;2604;350
27751;2604;351
27752;2605;352
27753;2605;353
27754;2605;354
27755;2605;355
27756;2605;356
27757;2076;357
27758;2605;358
27759;2605;359
27760;2605;360
27761;2605;361
27762;2076;362
27763;2605;363
27764;2076;364
27765;2605;365
27766;2605;366
27767;2606;367
27768;2606;368
27769;2606;369
27770;2072;370
27771;2606;371
27772;2606;372
27773;2606;373
27774;2606;374
27775;2606;375
27776;2606;376
27777;2606;377
27778;2606;378
27779;2606;379
27780;2606;380
27781;2606;381
27782;2606;382
27783;2607;383
27784;2607;384
27785;2607;385
27786;2607;386
27787;2607;387
27788;2607;388
27789;2607;389
27790;2607;390
27791;2607;391
27792;2607;392
27793;2607;393
27794;2607;394
27795;2607;395
27796;2607;396
27797;2607;397
27798;2608;398
27799;2608;399
27800;2608;400
27801;2608;401
27802;2608;402
27803;2608;403
27804;2608;404
27805;2608;405
27806;2608;406
27807;2608;407
27808;2608;408
27809;2608;409
27810;2608;410
27811;2608;411
27812;2069;412
27813;2507;413
27814;2507;414
27815;2507;415
27816;2507;416
27817;2507;417
27818;2507;418
27819;2507;419
27820;2507;420
27821;2507;421
27822;2507;422
27823;2075;423
27824;2075;424
27825;2075;425
27826;2075;426
27827;2075;427
27828;2075;428
27829;2075;429
27830;2075;430
27831;2075;431
27832;2075;432
27833;2508;433
27834;2508;434
27835;2508;435
27836;2508;436
27837;2508;437
27838;2508;438
27839;2508;439
27840;2508;440
27841;2508;441
27842;2508;442
27843;2609;443
27844;2609;444
27845;2609;445
27846;2609;446
27847;2609;447
27848;2609;448
27849;2609;449
27850;2210;450
27851;2609;451
27852;2609;452
27853;2609;453
27854;2609;454
27855;2609;455
27856;2609;456
27857;2609;457
27861;1461;1360
27862;1461;1361
27863;1461;1362
27864;1868;1363
27865;1461;1364
27866;1461;1365
27867;1461;1366
27868;1461;1367
27869;1461;1368
27870;1461;1369
27871;1461;1370
27872;1461;1371
27873;1461;1372
27874;1461;1373
27875;1461;1374
27876;1461;1375
27877;1461;1376
27878;1461;1377
27879;1461;1378
27880;1461;1379
27881;1461;1380
27882;1461;1381
27883;1868;1382
27884;1868;1383
27885;1461;1384
27886;1461;1385
27887;1461;1386
27888;1461;1387
27889;1461;1388
27890;1461;1389
27891;1868;1390
27892;1868;1391
27893;1461;1392
27894;1461;1393
27895;1461;1394
27896;1461;1395
27897;1868;1396
27898;1868;1397
27899;1868;1398
27900;1461;1399
27901;1444;1400
27902;1444;1401
27903;1444;1402
27904;1444;1403
27905;1444;1404
27906;1444;1405
27907;1444;1406
27908;1867;1407
27909;1867;1408
27910;1867;1409
27911;1444;1410
27912;1867;1411
27913;1444;1412
27914;1867;1413
27915;1867;1414
27916;1444;1415
27917;1867;1416
27918;1444;1417
27919;1444;1418
27920;1867;1419
27921;1444;1420
27922;1444;1421
27923;1867;1422
27924;1444;1423
27925;1444;1424
27926;1444;1425
27927;1444;1426
27928;1444;1427
27929;1867;1428
27930;1867;1429
27931;1867;1430
27932;1444;1431
27933;1444;1432
27934;1867;1433
27935;1867;1434
27936;1867;1435
27937;1867;1436
27938;1444;1437
27939;1444;1438
27940;1444;1439
27941;1442;1440
27942;1442;1441
27943;1442;1442
27944;1442;1443
27945;1442;1444
27946;2617;1445
27947;2617;1446
27948;1442;1447
27949;2617;1448
27950;1442;1449
27951;1442;1450
27952;1442;1451
27953;1442;1452
27954;1442;1453
27955;2617;1454
27956;1442;1455
27957;1442;1456
27958;2617;1457
27959;2617;1458
27960;1442;1459
27961;2617;1460
27962;2617;1461
27963;2617;1462
27964;2617;1463
27965;1442;1464
27966;1442;1465
27967;2617;1466
27968;1442;1467
27969;2617;1468
27970;1442;1469
27971;1442;1470
27972;1442;1471
27973;1442;1472
27974;1442;1473
27975;1442;1474
27976;2617;1475
27977;1442;1476
27978;1442;1477
27979;2617;1478
27980;2617;1479
27981;2617;1480
27982;2617;1481
27983;2617;1482
27984;2617;1483
27985;2617;1484
27986;2617;1485
27987;1442;1486
27988;1442;1487
27989;1442;1488
27990;2617;1489
27991;1442;1490
27992;1442;1491
27993;1442;1492
27994;1442;1493
27995;1442;1494
27996;1442;1495
27997;1442;1496
27998;1442;1497
27999;2617;1498
28000;1442;1499
28001;1442;1500
28002;1442;1501
28003;1442;1502
28004;1442;1503
28005;2617;1504
28006;1442;1505
28007;2617;1506
28008;2617;1507
28009;2617;1508
28010;1442;1509
28011;1442;1510
28012;1442;1511
28013;1442;1512
28014;1442;1513
28015;1442;1514
28016;1442;1515
28017;2617;1516
28018;1442;1517
28019;2617;1518
28020;2617;1519
28021;1479;1520
28022;1479;1521
28023;1479;1522
28024;1479;1523
28025;1479;1524
28026;1479;1525
28027;1479;1526
28028;1479;1527
28029;1479;1528
28030;1479;1529
28031;1479;1530
28032;1479;1531
28033;1479;1532
28034;1479;1533
28035;1479;1534
28036;1479;1535
28037;1479;1536
28038;1479;1537
28039;1479;1538
28040;1479;1539
28041;1479;1540
28042;1479;1541
28043;1479;1542
28044;1479;1543
28045;1479;1544
28046;1479;1545
28047;1479;1546
28048;1479;1547
28049;1479;1548
28050;1479;1549
28051;1479;1550
28052;1479;1551
28053;1479;1552
28054;1479;1553
28055;1479;1554
28056;1479;1555
28057;1479;1556
28058;1479;1557
28059;1479;1558
28060;1479;1559
28061;1443;1560
28062;1443;1561
28063;1443;1562
28064;1443;1563
28065;1443;1564
28066;1443;1565
28067;1443;1566
28068;1443;1567
28069;1443;1568
28070;1443;1569
28071;1443;1570
28072;1443;1571
28073;1443;1572
28074;1443;1573
28075;1443;1574
28076;1443;1575
28077;1443;1576
28078;1443;1577
28079;1443;1578
28080;1443;1579
28081;1443;1580
28082;1443;1581
28083;1443;1582
28084;1443;1583
28085;1443;1584
28086;1443;1585
28087;1443;1586
28088;1443;1587
28089;1443;1588
28090;1443;1589
28091;1443;1590
28092;1443;1591
28156;1883;1891
28157;1883;1892
28158;1883;1893
28159;2616;1894
28160;2616;1895
28161;2616;1896
28162;2616;1897
28163;2203;1898
28164;2616;1899
28165;2616;1900
28166;2616;1901
28167;2616;1902
28168;2616;1903
28169;2203;1904
28170;2616;1905
28171;2203;1906
28172;2203;1907
28173;2616;1908
28174;2616;1909
28175;2616;1910
28176;2616;1911
28177;2203;1912
28178;2203;1913
28179;2616;1914
28180;2616;1915
28181;2616;1916
28182;2616;1917
28183;2616;1918
28184;2616;1919
28185;2616;1920
28186;2616;1921
28187;2203;1922
28188;2203;1923
28189;2615;1924
28190;2615;1925
28191;2615;1926
28192;2615;1927
28193;2203;1928
28194;2203;1929
28195;2615;1930
28196;2615;1931
28197;2615;1932
28198;2615;1933
28199;2615;1934
28200;2203;1935
28201;2615;1936
28202;2615;1937
28203;2203;1938
28204;2203;1939
28205;2615;1940
28206;2615;1941
28207;2615;1942
28208;2615;1943
28209;2616;1944
28210;2203;1945
28211;2203;1946
28212;2203;1947
28213;2203;1948
28214;2203;1949
28215;2203;1950
28216;2203;1951
28217;2616;1952
28218;2616;1953
28219;2203;1954
28220;2203;1955
28221;2203;1956
28222;2203;1957
28223;2616;1958
28224;2616;1959
28225;2203;1960
28226;2616;1961
28227;2203;1962
28228;2203;1963
28229;428;1964
28230;428;1965
28231;428;1966
28232;428;1967
28233;428;1968
28234;428;1969
28235;428;1970
28236;428;1971
28237;428;1972
28238;428;1973
28239;428;1974
28240;428;1975
28241;428;1976
28242;428;1977
28243;428;1978
28244;445;1979
28245;445;1980
28246;445;1981
28247;445;1982
28248;445;1983
28249;445;1984
28250;445;1985
28251;445;1986
28252;445;1987
28253;445;1988
28254;445;1989
28255;445;1990
28256;445;1991
28257;445;1992
28258;445;1993
28259;445;1994
28260;445;1995
28261;445;1996
28262;445;1997
28263;445;1998
28264;421;1999
28265;421;2000
28266;421;2001
28267;421;2002
28268;421;2003
28269;421;2004
28270;421;2005
28271;421;2006
28272;421;2007
28273;421;2008
28274;421;2009
28275;421;2010
28276;421;2011
28277;421;2012
28278;421;2013
28279;421;2014
28280;421;2015
28281;421;2016
28282;421;2017
28283;421;2018
28284;421;2019
28285;421;2020
28286;421;2021
28287;421;2022
28288;421;2023
28289;421;2024
28290;421;2025
28291;421;2026
28292;421;2027
28293;421;2028
28294;1883;2029
28295;1883;2030
28296;1883;2031
28297;1883;2032
28298;1883;2033
28299;1883;2034
28300;1883;2035
28301;1883;2036
28302;1883;2037
28303;1883;2038
28304;1883;2039
28305;1883;2040
28306;1883;2041
28307;1883;2042
28308;1883;2043
28309;1883;2044
28310;1883;2045
28311;2611;7
28312;2611;8
28313;2611;9
28314;2611;10
28315;2611;11
28316;2611;12
28317;2611;13
28318;2611;14
28319;2611;15
28320;2611;16
28321;358;4791
28322;358;4792
28323;358;4793
28324;358;4794
28325;358;4795
28326;358;4796
28327;358;4797
28328;358;4798
28329;358;4799
28330;358;4800
28331;358;4801
28332;358;4802
28333;358;4803
28334;358;4804
28335;358;4805
28336;358;4806
28337;358;4807
28338;358;4808
28339;358;4809
28340;358;4810
28341;1891;4811
28342;1891;4812
28343;411;4813
28344;411;4814
28345;411;4815
28346;411;4816
28347;1891;4817
28348;411;4818
28349;1891;4819
28350;411;4820
28351;1891;4821
28352;1891;4822
28353;1891;4823
28354;1891;4824
28355;1891;4825
28356;411;4826
28357;411;4827
28358;1891;4828
28359;1891;4829
28360;1891;4830
28361;411;4831
28362;411;4832
28363;1891;4833
28364;1891;4834
28365;411;4835
28366;1891;4836
28367;411;4837
28368;1891;4838
28369;411;4839
28370;1891;4840
28371;1891;4841
28372;1891;4842
28373;411;4843
28374;1891;4844
28375;1891;4845
28376;1891;4846
28377;1891;4847
28378;1891;4848
28379;1891;4849
28380;1891;4850
28381;1891;4851
28382;1891;4852
28383;1891;4853
28384;1891;4854
28385;1891;4855
28386;411;4856
28387;1891;4857
28388;411;4858
28389;1891;4859
28390;411;4860
28391;1891;4861
28392;411;4862
28393;411;4863
28394;411;4864
28395;1891;4865
28396;411;4866
28397;411;4867
28398;411;4868
28399;411;4869
28400;1891;4870
28401;383;4871
28402;382;4872
28403;382;4873
28404;382;4874
28405;0;4875
28406;383;4876
28407;382;4877
28408;383;4878
28409;382;4879
28410;383;4880
28411;383;4881
28412;383;4882
28413;382;4883
28414;383;4884
28415;382;4885
28416;382;4886
28417;383;4887
28418;382;4888
28419;383;4889
28420;383;4890
28421;382;4891
28422;383;4892
28423;383;4893
28424;383;4894
28425;382;4895
28426;382;4896
28427;382;4897
28428;383;4898
28429;383;4899
28430;382;4900
28431;383;4901
28432;383;4902
28433;383;4903
28434;383;4904
28435;383;4905
28436;383;4906
28437;382;4907
28438;382;4908
28439;383;4909
28440;382;4910
28441;380;4911
28442;380;4912
28443;381;4913
28444;381;4914
28445;380;4915
28446;381;4916
28447;381;4917
28448;381;4918
28449;380;4919
28450;381;4920
28451;381;4921
28452;381;4922
28453;381;4923
28454;381;4924
28455;381;4925
28456;381;4926
28457;381;4927
28458;381;4928
28459;381;4929
28460;381;4930
28461;381;4931
28462;381;4932
28463;381;4933
28464;381;4934
28465;381;4935
28466;381;4936
28467;380;4937
28468;381;4938
28469;381;4939
28470;381;4940
28471;381;4941
28472;381;4942
28473;381;4943
28474;381;4944
28475;381;4945
28476;381;4946
28477;381;4947
28478;381;4948
28479;381;4949
28480;370;4950
28481;369;4951
28482;369;4952
28483;370;4953
28484;370;4954
28485;370;4955
28486;370;4956
28487;370;4957
28488;370;4958
28489;370;4959
28490;370;4960
28491;370;4961
28492;370;4962
28493;370;4963
28494;370;4964
28495;370;4965
28496;370;4966
28497;369;4967
28498;369;4968
28499;369;4969
28500;369;4970
28501;370;4971
28502;370;4972
28503;369;4973
28504;370;4974
28505;370;4975
28506;370;4976
28507;370;4977
28508;369;4978
28509;370;4979
28510;369;4980
28511;369;4981
28512;370;4982
28513;370;4983
28514;370;4984
28515;370;4985
28516;370;4986
28517;369;4987
28518;370;4988
28519;370;4989
28520;370;4990
28521;370;4991
28522;370;4992
28523;369;4993
28524;370;4994
28525;370;4995
28526;370;4996
28527;370;4997
28528;370;4998
28529;370;4999
28530;370;5000
28531;370;5001
28532;370;5002
28533;370;5003
28534;369;5004
28535;370;5005
28536;369;5006
28537;369;5007
28538;369;5008
28539;370;5009
28540;366;5010
28541;366;5011
28542;366;5012
28543;366;5013
28544;366;5014
28545;366;5015
28546;366;5016
28547;366;5017
28548;366;5018
28549;366;5019
28550;366;5020
28551;366;5021
28552;366;5022
28553;366;5023
28554;366;5024
28555;366;5025
28556;366;5026
28557;366;5027
28558;366;5028
28559;366;5029
28560;366;5030
28561;366;5031
28562;366;5032
28563;366;5033
28564;366;5034
28565;366;5035
28566;366;5036
28567;366;5037
28568;366;5038
28569;366;5039
28570;366;5040
28571;366;5041
28572;366;5042
28573;366;5043
28574;366;5044
28575;366;5045
28576;366;5046
28577;366;5047
28578;366;5048
28579;366;5049
28580;367;5050
28581;367;5051
28582;367;5052
28583;367;5053
28584;367;5054
28585;367;5055
28586;367;5056
28587;367;5057
28588;367;5058
28589;367;5059
28590;367;5060
28591;367;5061
28592;367;5062
28593;367;5063
28594;367;5064
28595;367;5065
28596;367;5066
28597;367;5067
28598;367;5068
28599;367;5069
28600;367;5070
28601;367;5071
28602;367;5072
28603;367;5073
28604;1892;5074
28605;1892;5075
28606;1892;5076
28607;414;5077
28608;414;5078
28609;1892;5079
28610;414;5080
28611;414;5081
28612;414;5082
28613;414;5083
28614;414;5084
28615;1892;5085
28616;1892;5086
28617;414;5087
28618;1892;5088
28619;1892;5089
28620;1892;5090
28621;414;5091
28622;414;5092
28623;414;5093
28624;1892;5094
28625;414;5095
28626;1892;5096
28627;1892;5097
28628;1892;5098
28629;414;5099
28630;1892;5100
28631;414;5101
28632;414;5102
28633;414;5103
28634;1892;5104
28635;414;5105
28636;1892;5106
28637;1892;5107
28638;414;5108
28639;414;5109
28640;414;5110
28641;1892;5111
28642;1892;5112
28643;1892;5113
28644;2623;5114
28645;2623;5115
28646;2623;5116
28647;353;5117
28648;2623;5118
28649;353;5119
28650;2623;5120
28651;2623;5121
28652;353;5122
28653;353;5123
28654;2623;5124
28655;353;5125
28656;353;5126
28657;353;5127
28658;2623;5128
28659;2623;5129
28660;353;5130
28661;353;5131
28662;353;5132
28663;2623;5133
28664;353;5134
28665;2623;5135
28666;2623;5136
28667;353;5137
28668;353;5138
28669;2623;5139
28670;2623;5140
28671;2623;5141
28672;2623;5142
28673;353;5143
28674;2623;5144
28675;353;5145
28676;353;5146
28677;2623;5147
28678;353;5148
28679;2623;5149
28680;2623;5150
28681;2623;5151
28682;353;5152
28683;353;5153
28684;2623;5154
28685;353;5155
28686;2623;5156
28687;2623;5157
28688;2623;5158
28689;353;5159
28690;353;5160
28691;2623;5161
28692;2623;5162
28693;2623;5163
28694;2623;5164
28695;353;5165
28696;353;5166
28697;2623;5167
28698;2623;5168
28699;2623;5169
28700;2623;5170
28701;353;5171
28702;2623;5172
28703;2623;5173
28704;353;5174
28705;2623;5175
28706;353;5176
28707;2623;5177
28708;353;5178
28709;2623;5179
28710;353;5180
28711;2623;5181
28712;2623;5182
28713;353;5183
28714;2623;5184
28715;2623;5185
28716;353;5186
28717;353;5187
28718;2623;5188
28719;2623;5189
28720;2623;5190
28721;2623;5191
28722;2623;5192
28723;353;5193
28724;392;5194
28725;392;5195
28726;1450;5196
28727;392;5197
28728;1450;5198
28729;392;5199
28730;1450;5200
28731;392;5201
28732;392;5202
28733;1450;5203
28734;1450;5204
28735;392;5205
28736;1450;5206
28737;392;5207
28738;1450;5208
28739;1450;5209
28740;1450;5210
28741;1450;5211
28742;392;5212
28743;392;5213
28744;392;5214
28745;1450;5215
28746;392;5216
28747;1450;5217
28748;392;5218
28749;392;5219
28750;1450;5220
28751;1450;5221
28752;1450;5222
28753;392;5223
28754;1450;5224
28755;1450;5225
28756;392;5226
28757;1450;5227
28758;1450;5228
28759;1450;5229
28760;392;5230
28761;392;5231
28762;1450;5232
28763;1450;5233
28764;392;5234
28765;1450;5235
28766;1450;5236
28767;392;5237
28768;392;5238
28769;392;5239
28770;392;5240
28771;392;5241
28772;392;5242
28773;392;5243
28774;1450;5244
28775;392;5245
28776;1450;5246
28777;392;5247
28778;392;5248
28779;392;5249
28780;392;5250
28781;392;5251
28782;392;5252
28783;392;5253
28784;2618;17
28785;2618;18
28786;2618;19
28787;2618;20
28788;2618;21
28789;2618;22
28790;2618;23
28791;2618;24
28792;2618;25
28793;2618;26
28794;2619;458
28795;2619;459
28796;2619;460
28797;2619;461
28798;2619;462
28799;2619;463
28800;2619;464
28801;2619;465
28802;2506;466
28803;2619;467
28804;2619;468
28805;2619;469
28806;2619;470
28807;2619;471
28808;2619;472
28809;2506;473
28810;2506;474
28811;2506;475
28812;2506;476
28813;2619;477
28814;2506;478
28815;2619;479
28816;2506;480
28817;2619;481
28818;2506;482
28819;2219;483
28820;2219;484
28821;2219;485
28822;2219;486
28823;2219;487
28824;2219;488
28825;2219;489
28826;2219;490
28827;2216;491
28828;2216;492
28829;2606;493
28830;2216;494
28831;2216;495
28832;2216;496
28833;2216;497
28834;2216;498
28835;2216;499
28836;2216;500
28837;2072;501
28838;2072;502
28839;2072;503
28840;2072;504
28841;2072;505
28842;2072;506
28843;2072;507
28844;2072;508
28845;2072;509
28846;2072;510
28847;2071;511
28848;2071;512
28849;2071;513
28850;2071;514
28851;2071;515
28852;2071;516
28853;2071;517
28854;2071;518
28855;2071;519
28856;2071;520
28857;2070;521
28858;2070;522
28859;2604;523
28860;2217;524
28861;2070;525
28862;2217;526
28863;2604;527
28864;2070;528
28865;2070;529
28866;2070;530
28867;2070;531
28868;2070;532
28869;2070;533
28870;2604;534
28871;2070;535
28872;2214;536
28873;2214;537
28874;2214;538
28875;2214;539
28876;2214;540
28877;2214;541
28878;2214;542
28879;2214;543
28880;2214;544
28881;2214;545
28882;2205;546
28883;2205;547
28884;2205;548
28885;2205;549
28886;2205;550
28887;2205;551
28888;2205;552
28889;2205;553
28890;2205;554
28891;2205;555
28892;881;236
28893;2620;40
28894;2620;41
28895;2620;42
28896;2621;27
28897;2621;28
28898;2621;29
28899;2621;30
28900;2621;31
